runID,no_robots,light_generation_chance,formation,time_passed,timestep
0,10,0.001,1,75136,32
1,10,0.001,2,73696,32
2,10,0.001,3,19712,32
3,10,0.001,4,100032,32
4,10,0.001,5,57216,32
5,10,0.001,6,96352,32
6,10,0.001,7,100032,32
7,10,0.005,1,100032,32
8,10,0.005,2,100032,32
9,10,0.005,3,76480,32
10,10,0.005,4,100032,32
11,10,0.005,5,100032,32
12,10,0.005,6,100032,32
13,10,0.001,3,19584,32
14,10,0.001,4,124224,32
15,10,0.001,4,117920,32
16,10,0.005,4,600032,32
17,10,0.002,4,128992,32
18,10,0.003,4,129728,32
19,10,0.004,4,600032,32
20,10,0.004,4,202336,32
21,10,0.004,4,129216,32
